User-ID;ISBN;Book-Rating
47;0440242002;1
47;0515134279;8
47;0805063897;10
47;0060502258;9
47;0060930535;9
47;0312195516;9
47;0345413903;10
47;0345446666;7
47;0385424728;9
47;042511774X;8
47;0425143325;9
47;0425184129;7
47;0425185710;7
47;0440214041;8
47;0440221471;7
47;0440235162;7
47;0440236673;7
47;044023722X;9
47;0452283205;9
47;0515133302;5
47;0553279912;6
47;0553563521;7
47;0671001795;9
47;0679781587;10
47;068484477X;8
47;0767902521;9
47;1400034779;9
47;0451169530;5
47;0671011367;5
47;0743237188;5
47;0061093335;5
47;0440223202;8
47;0440235596;5
47;0070212570;10
47;0312924801;10
47;0446394521;9
47;0449911004;10
47;0449911519;10
47;0804114609;10
47;0140119906;7
47;0316168815;7
47;0553573616;8
47;0099279274;6
47;0552999458;5
47;0374129983;10
47;0971263906;6
47;0060932813;7
47;0312291639;7
47;0767907817;8
47;0316769495;9
47;0375725784;7
47;0802130208;7
47;0375760911;9
47;0446672211;8
47;0060391626;7
47;0140298479;7
47;0312278586;1
47;0439064864;10
47;0439136350;10
47;0439139597;10
47;0440211263;9
47;0451167317;6
47;0451172817;6
47;0451179285;10
47;0452268060;5
47;0590353403;10
47;0679781587;6
47;0385504209;10
47;0446531332;9
47;0671036505;7
47;0743418174;8
47;0743418190;8
47;0842329293;7
47;0842332251;8
48;038001503X;9
48;0525947647;9
48;0060921145;10
48;0060928336;9
48;0061000043;8
48;0425097722;9
48;0446310786;10
48;0449005615;9
48;0671617028;9
48;0345402871;6
48;0671024094;8
48;0064471837;7
48;0451191137;8
48;0452282152;8
48;0553210793;8
48;0312144075;7
48;0330485385;7
48;0425098605;4
48;0446606324;10
48;0671036505;6
48;0552131067;10
48;0552131075;9
48;076790382X;7
48;0316096199;7
48;0380710722;10
48;0061092177;9
48;0064471837;7
48;0316769487;2
48;0345342968;10
48;0345391810;8
48;0441003257;10
48;0451167716;9
48;0452282152;9
48;0553213105;10
48;0767914767;8
48;0679735771;6
48;0886777631;9
48;0140481346;7
48;0345342968;8
48;0060930535;9
48;0060977493;9
48;0060987561;10
48;0099771519;10
48;0142001430;10
48;0142001740;9
48;0142001821;10
48;0312244266;9
48;0316601950;10
48;0316666343;10
48;0316769487;10
48;0316781142;8
48;0316899984;10
48;0345339681;10
48;0345350499;10
48;0345387651;10
48;0345439104;9
48;0345443284;10
48;0375411550;9
48;0375706771;10
48;0375727345;9
48;0380730138;9
48;038533334X;10
48;0385484518;10
48;038550120X;10
48;0385722206;9
48;0425162443;9
48;0425167313;9
48;0425179672;10
48;0439064864;10
48;043935806X;10
48;044651862X;9
48;0446530522;10
48;0451166892;9
48;0452264464;9
48;0452282829;8
48;0517556278;10
48;052594527X;10
48;0553250531;10
48;0553377868;10
48;059035342X;10
48;0671038184;8
48;0679745203;10
48;067976402X;10
48;0679781587;10
48;0684195984;10
48;0684801051;6
48;0684865742;8
48;0688177859;10
48;0743237188;9
48;0786868716;9
48;0807083054;7
48;0140296298;8
48;0385486804;10
48;0385722206;8
48;0671793489;9
48;0743203631;7
48;0060915544;8
48;0141301155;7
48;0385335482;10
48;0385335881;8
48;0439139600;9
48;0439404371;10
48;0345317580;8
48;0440226430;9
49;0385490992;9
49;0385497466;9
49;0440214041;10
49;044022165X;9
49;0440225299;8
49;0671011375;8
49;0060920084;7
49;0061009059;7
49;0140280464;10
49;0312195516;9
49;0345339703;10
49;0345465083;10
49;0440236991;3
49;0451409973;6
49;059035342X;10
49;0812548094;9
49;0812551478;8
49;0316182540;7
49;0684872153;8
49;0425145638;7
49;0446354732;8
49;0552137030;8
49;1563890119;10
49;0679429220;10
49;0679781587;10
49;0140430725;10
49;0345337662;6
49;0345391055;8
49;0446607193;9
49;0671888587;9
49;0425175405;7
49;044021145X;10
49;0440219078;10
49;0440241073;9
49;059035342X;10
49;0679772677;10
49;0552124753;8
49;0552131059;5
49;0552134627;6
49;0552145424;7
49;0316168815;9
49;042513525X;2
49;0446612545;7
49;0312282990;10
49;0345366239;9
49;0345368754;10
49;0380973650;10
49;0553377884;10
49;0553580515;10
49;0684800713;7
49;0684801523;8
49;006440188X;8
49;044048474X;8
49;0060959037;8
49;0060976845;7
49;0312291639;7
49;0142001805;8
49;0385479565;5
49;059035342X;10
49;0060930535;8
49;055337933X;5
49;0060964049;7
49;0061031070;5
49;0553575104;8
50;0345361792;10
50;0871136791;9
50;0064400042;10
50;0425174271;5
50;0446527017;7
50;0553280341;7
50;0553573209;8
50;0375727132;10
50;0553576801;8
50;014100018X;5
50;0312291639;6
50;0316096199;5
50;0515095826;6
50;0515134384;5
50;0140177396;8
50;0449006522;9
50;0553579606;5
50;0446603589;5
50;0446604844;4
50;0060987103;4
50;0380718332;10
50;0385508417;10
50;0440213525;10
50;0440220602;10
50;0440221471;10
50;0440234743;8
50;0446525502;10
50;0446605409;10
50;0446607657;10
50;0446608890;8
50;0449006522;10
50;0553096060;7
50;0553574574;9
50;0670032379;10
50;0671001795;9
50;0312265840;6
50;0312966091;8
50;0312966970;8
50;0312971346;8
50;0312976275;8
50;0312986343;10
50;0312990456;8
50;0380792745;10
50;0515130966;8
50;0515135739;10
50;0671001795;8
50;0743469801;10
50;0767914767;5
50;0060928336;10
50;0553272535;8
50;0060392452;10
50;0064471047;10
50;0064471055;10
50;0064471063;10
50;0140042598;8
50;0140258795;10
50;0140280553;10
50;0312195516;10
50;0345370775;10
50;0385484518;10
50;0446519081;5
50;0609608444;9
50;067172262X;10
50;0684833395;7
50;0874776945;10
50;0877017883;10
50;0399148027;8
50;0446604666;8
50;0553578693;7
50;0743418204;9
50;0312278586;6
50;0385720467;8
50;0743486226;5
50;140003180X;7
50;193156146X;10
50;0345413350;5
50;0373218400;5
50;0373484410;5
50;0425122123;8
50;042518630X;8
50;0449203794;10
50;0316096199;8
50;0316780375;6
50;0425180638;8
50;0425184226;7
50;0446606324;8
50;0553578022;5
50;0553582135;6
50;0671027387;5
50;015602943X;8
50;0310205719;5
50;0553277472;8
50;0140258795;10
50;0140280553;6
50;059035342X;10
50;0804106304;7
50;0316284955;5
50;0345404793;5
50;0440241537;10
50;0446609617;9
50;0446611808;10
50;0553250426;10
50;0671568175;8
50;0671741187;9
50;0671867172;5
50;0060930535;10
50;0142001740;9
50;0316777730;8
50;0345339703;10
50;0345339711;10
50;0345387651;10
50;034543479X;10
50;0440487617;10
50;0449134482;9
50;0786817070;8
50;1573229571;7
50;006000438X;7
50;0440226430;8
51;0553273914;8
51;0767912233;9
51;0060929871;8
51;0060931418;9
51;0060934417;8
51;0061009059;8
51;0140276904;8
51;0312265859;8
51;0316666343;7
51;037540256X;7
51;0375413634;7
51;0375504613;7
51;0375703063;8
51;037570504X;7
51;0375705198;7
51;0380718340;8
51;038548951X;8
51;0385505833;6
51;0385722435;8
51;039480001X;9
51;0440204194;5
51;0440236703;8
51;0446520802;6
51;0446530522;8
51;0449907481;8
51;055327886X;7
51;0670032379;9
51;0670865796;5
51;0670869902;4
51;0671880187;8
51;0684857820;9
51;0684867621;6
51;0743418174;7
51;0767915054;4
51;0805063897;5
51;1400031346;8
51;140003180X;7
51;0316693006;7
51;0425151867;5
51;0425154092;8
51;0452283205;6
51;0553580221;7
51;0156628708;8
51;0385494246;9
51;006016848X;6
51;0743457358;8
51;0345425707;9
51;0452277337;5
51;0671693816;5
51;059035342X;10
51;0671021001;7
51;0061030430;6
51;0671034022;5
51;0743439740;7
51;0070212570;10
51;0440213029;10
51;0515128546;9
51;0553294903;7
51;0786861347;5
51;0786868716;10
51;0060916508;7
51;0061096113;8
51;0312924585;10
51;0312955006;9
51;0345301110;8
51;0345313860;10
51;0345337662;9
51;0345339703;10
51;0345342968;9
51;0345361792;6
51;034538475X;8
51;0345391802;10
51;0345409671;5
51;0345422384;9
51;0345434803;3
51;0380002450;9
51;0385474547;8
51;0385490445;10
51;0439064864;10
51;0439136350;10
51;0439139597;10
51;0440200989;8
51;0440211727;9
51;0440217547;5
51;0440219078;9
51;0441003745;7
51;0441004520;8
51;0441005241;8
51;0446603309;8
51;0446606812;7
51;0451157443;4
51;0451173139;8
51;0451180232;9
51;0451190572;10
51;0451191137;10
51;0451524934;7
51;0525945210;9
51;0553210092;10
51;0553277537;7
51;0553279378;7
51;0553561618;5
51;0553569155;7
51;0618002219;9
51;0670805149;10
51;0670868361;7
51;0671034057;7
51;0671568175;9
51;0671867091;9
51;068484477X;8
51;0684853507;8
51;0684853523;10
51;0743235150;10
51;0802132952;5
51;0812511816;10
51;0836221192;10
51;1558743669;8
51;1558745157;10
51;044021145X;5
51;0446603716;6
51;0446604666;7
51;0007110928;8
51;0060198133;9
51;0060964049;10
51;0060977493;8
51;0099263815;5
51;0099771519;10
51;0140042598;10
51;0140177396;7
51;014023313X;9
51;0140276904;6
51;014028009X;9
51;0140298479;10
51;0140620427;7
51;0141007338;9
51;0142000663;8
51;0142001430;8
51;0156001314;10
51;0156005891;7
51;0156006529;8
51;0156628708;8
51;0156711427;8
51;0312924585;5
51;0345301110;7
51;0345361792;10
51;034536676X;10
51;0345370775;7
51;0345387651;9
51;0345404114;7
51;0345418018;10
51;0345424719;10
51;034543479X;10
51;0375703861;9
51;038000321X;8
51;0380018179;8
51;0380778556;8
51;0380820889;8
51;0385420161;8
51;038549081X;8
51;0385490992;6
51;0385503954;8
51;0393312836;10
51;0394758285;9
51;039480001X;7
51;0399141146;10
51;044021145X;5
51;0440215625;5
51;0440217490;7
51;0440217563;6
51;0440220602;5
51;044022425X;7
51;044023722X;6
51;0446310786;7
51;0446364495;8
51;0446604275;8
51;0446673544;7
51;0449134482;8
51;0451183665;8
51;0451203895;7
51;0451526341;9
51;0552140287;7
51;0552996181;7
51;0553212583;10
51;0553213105;10
51;0553279912;7
51;0571081789;10
51;0679723161;10
51;0679745203;9
51;0684801469;9
51;0684801523;10
51;068484267X;7
51;0743422910;5
51;0749305401;8
51;0749395990;8
51;0749397357;8
51;0749397543;10
51;0802132952;9
51;1573229326;8
51;0312966970;5
51;0312971346;7
51;0312986343;7
51;0345447867;5
51;0385319037;7
51;0425178579;7
51;0425192725;8
51;0449003795;7
51;0688177751;8
51;0743418174;7
51;0142004235;10
51;0316666343;5
51;0805019375;2
51;0805036377;2
51;0316969680;8
51;0375413634;4
51;0380730820;8
51;0515127221;5
51;0671041789;9
51;0060959037;8
51;0345449347;8
51;0515130044;9
51;0060987103;3
51;0142001740;9
51;0142001821;8
51;067976402X;7
51;0441569595;6
51;0553278223;9
51;0312983271;7
51;0451206673;10
51;0316782505;7
51;0316899984;5
51;0786866276;5
51;080411918X;8
51;0451204530;10
51;0812511816;7
51;0060392452;9
51;0060929871;5
51;0380012863;9
51;043935806X;9
51;0440206154;9
51;0451153553;9
51;0802135196;9
51;0679444815;10
51;0971880107;1
51;0452282829;3
51;0786884592;5
51;0064400026;8
51;0330332775;9
51;0345392825;8
51;038549081X;10
51;0399501487;8
51;0446310786;8
51;0452281784;9
51;0553272535;6
51;055327886X;9
51;0553280414;8
52;059035342X;9
52;074343627X;8
52;0375705171;7
52;0385475721;8
52;044023722X;8
52;0515127396;7
52;015602943X;9
52;0380789035;7
52;0385494246;7
52;0385504209;8
52;0060921145;10
52;0385721420;8
52;0671003755;8
52;0804115761;5
52;0374281602;6
52;0385503822;7
52;0399147284;7
52;039915079X;8
52;0446530891;9
52;0385335482;5
52;0385482388;5
52;0316769487;3
52;0399147195;7
52;044022165X;7
52;0446607711;8
52;0553582526;7
52;0060199652;8
52;0060927569;8
52;0060930535;9
52;0060959037;8
52;0060977493;7
52;0061097314;9
52;006109868X;9
52;0316666343;8
52;0345361792;9
52;0345424719;8
52;0345441265;7
52;0380789035;8
52;0385512104;8
52;0449204324;9
52;0552134627;8
52;0552134651;9
52;0553569058;8
52;0671510053;8
52;0679429220;8
52;0684862719;8
52;076790592X;9
52;0060977493;7
52;0375719180;5
52;0375726349;7
52;044023722X;7
52;0449003787;7
52;0452283442;6
52;068484477X;7
52;0802130208;3
52;0060934417;7
52;0553278355;8
52;0679746048;7
52;0374129983;7
52;0425158616;5
52;0440224705;8
52;0671004549;5
52;0140293248;5
52;0385472951;5
52;039480001X;10
52;044651652X;6
52;0449911446;8
52;0553299506;7
52;0671027387;8
52;0140143505;10
52;0440180295;5
52;0679745203;8
52;0786868619;6
52;0802130208;5
52;0312195516;4
52;0451209907;6
53;0345443683;5
53;0425083837;8
53;0440225299;6
53;0316693200;8
53;0375413634;9
53;0446363251;7
53;0446525537;7
53;0441003257;6
53;0679760806;8
53;0345417623;10
53;0451172817;9
53;0553580221;9
53;0413537900;8
53;0552131075;8
53;0552134627;9
53;0312275420;9
53;0440237688;10
53;0060198133;9
53;0060926317;7
53;0345441036;8
53;0375725784;7
53;0385497466;6
53;0060199652;7
53;0345389964;9
53;0345439104;8
53;0446520802;7
53;0375500510;8
53;0440217547;9
53;0440221315;9
53;0440225701;9
53;0440235596;8
53;0446532452;8
53;0446610399;9
53;0451203771;8
53;0671021001;8
53;0060959037;10
53;0380730138;10
53;0425152251;10
53;0671021001;10
53;0345441265;8
53;0743418174;10
53;0316154059;7
53;0380012863;5
53;0399133143;8
53;0399147128;9
53;0399148639;6
53;0440225825;8
53;0446525804;10
53;0446609404;8
53;0446610399;9
53;0451204891;9
53;0553278592;6
53;0553586122;10
53;0670813028;7
53;0670813648;5
53;0671004107;7
53;0060930535;8
53;0440222842;7
53;0440235596;7
53;0684835959;8
53;0399144463;10
53;0425147363;7
53;0440236673;5
53;0061096113;8
53;0316602906;9
53;0446612545;8
53;0671027360;9
53;0671027387;9
53;0451172817;10
53;0451190491;10
53;0451190564;10
53;0380789019;6
53;0385498721;7
53;0743418174;6
53;0425178579;9
53;0446611778;5
53;0786889616;6
53;0156028778;10
53;0316666343;9
53;0140440046;8
53;0345339681;9
53;0060392452;9
53;0316899984;7
53;0345443284;8
53;0375502025;9
53;0446532231;9
53;0446603716;8
53;0449907481;9
53;0553208845;9
53;0553375407;9
53;0553584383;7
53;0743262174;9
54;0375406182;6
54;0553212451;8
54;0060938455;5
54;0060987103;8
54;0312274920;8
54;0312291639;7
54;0553574574;8
54;0671021001;6
54;0802130208;2
54;0345413873;7
54;038533334X;7
54;0440226104;8
54;0446604801;8
54;0786885688;7
54;038572179X;8
54;0425162443;8
54;0670865796;9
54;0671003755;9
54;0679429220;8
54;0679781587;10
54;068484477X;10
54;0684848783;8
54;0684874350;10
54;0345447867;9
54;0446364800;9
54;0929634063;7
54;1576737330;8
54;0156628708;8
54;0385503954;8
54;0061092614;8
54;0061098795;8
54;0380804697;8
54;0385421982;10
54;0399141464;7
54;0425083837;9
54;044021145X;9
54;0440214041;10
54;0440221471;10
54;0446353957;10
54;0446516538;9
54;0679429220;8
54;0060096195;9
54;006098824X;9
54;006099486X;9
54;0142002267;10
54;0312983298;5
54;0312983301;5
54;0312983867;9
54;0316777722;10
54;0316779237;10
54;034541389X;10
54;0345413903;8
54;034543479X;10
54;0345442822;7
54;0345453387;5
54;0373250134;7
54;0375760911;7
54;0380818973;7
54;0380820293;8
54;0385335482;9
54;038533656X;7
54;0385720920;8
54;0425192725;10
54;0439139597;10
54;043935806X;10
54;0440236738;9
54;0441008534;9
54;0441010512;6
54;0441790348;8
54;0446611867;7
54;0451202503;10
54;0452277337;7
54;0452282128;7
54;0525946233;10
54;0743418174;10
54;0743418204;10
54;0767907817;9
54;0767913000;8
54;0786885688;10
54;0805063897;6
54;1400031346;10
54;157322930X;10
54;014025448X;8
54;0345417623;9
54;0446611867;8
54;0452260116;6
54;0452283205;9
54;0515127221;8
54;0609610597;7
54;076790592X;8
54;0349101779;9
54;0670030643;8
54;1559029838;8
54;2253150711;7
54;2253044903;6
54;2290311782;9
54;0099771519;9
54;0330332775;7
54;0380807343;10
54;0441569595;8
54;0552131067;9
54;0552996181;5
54;0671617028;10
54;1559029838;9
54;0060173289;7
54;0375727345;7
54;0385424736;4
54;0385472951;5
54;0385490992;5
54;0385497466;4
54;0425115801;8
54;0679442790;8
54;0375703861;7
54;0446670251;3
54;0385479565;7
54;042510107X;5
54;0140244824;4
54;0345354621;8
54;0345413873;9
54;0440224675;10
54;044023722X;10
54;0446603589;8
54;0446611778;9
54;0451210743;8
54;0971880107;2
54;0140258795;9
54;0316693006;6
54;0345413903;6
54;0399146113;10
54;0446602612;8
54;0671027360;8
54;0679419462;6
55;0060928336;8
55;0312278586;5
55;0446530387;7
55;0452282829;7
55;0805019375;6
55;0312995423;8
55;0440226104;8
55;0330267388;9
55;0553289691;7
55;0553569058;5
55;0375756981;9
55;0385512104;8
55;0060964049;8
55;0316666343;7
55;067088300X;6
55;0670892963;10
55;0684863472;8
55;0609804138;9
55;0670030643;8
55;0140067477;7
55;0312195516;10
55;0375504613;9
55;0439064872;9
55;0440219078;10
55;044651862X;9
55;0553274503;10
55;0553565915;9
55;0061015725;8
55;0399149325;7
55;0425192725;9
55;0679724362;9
55;0971880107;8
55;3404148665;10
55;0345370775;9
55;0345447867;6
55;0345452534;9
55;0380600129;10
55;0439136369;8
55;0439139600;9
55;043935806X;10
55;059035342X;8
55;0743467523;9
55;0812575717;10
55;0375727345;5
55;038531258X;7
55;0446604666;8
55;0553250531;6
55;0553289411;5
55;0061097314;9
55;0375727132;7
55;0425164349;10
55;0440224594;7
55;0609610597;8
55;0804106304;8
55;0812550706;7
55;1400031354;8
55;0312265867;10
55;0312306326;10
55;0312952716;5
55;0312966091;10
55;0312971346;10
55;0312980140;10
55;0312983271;10
55;0312983867;10
55;0316602051;5
55;0345339703;5
55;0345362861;5
55;0345380371;5
55;0345441036;10
55;0373218192;5
55;0373825013;5
55;0375504397;10
55;038531258X;5
55;038531292X;5
55;0385315309;5
55;0385503822;10
55;0385508042;5
55;0394820371;5
55;0399143947;5
55;039914613X;5
55;0399149392;5
55;0399149848;5
55;0425115801;10
55;0425120279;5
55;0425184226;5
55;0440200563;5
55;0440207622;5
55;0440225817;5
55;0440225825;5
55;0440236053;5
55;0440236673;5
55;044023669X;5
55;0440236819;5
55;0446363251;5
55;0446527017;5
55;0446527793;5
55;0446606812;5
55;0449005615;5
55;0451170385;5
55;0451183665;5
55;0451205626;5
55;0525946829;5
55;0553569910;5
55;0553572326;5
55;0553586122;5
55;0553802461;5
55;0670844527;10
55;067101420X;5
55;0671670689;5
55;0671888587;5
55;0684853515;10
55;0684867621;10
55;0743206061;5
55;0743437640;5
55;080410526X;5
55;0842329242;5
55;0842329250;5
55;0842329269;5
55;155166674X;5
55;1551668912;5
55;0060915544;9
55;0060931418;8
55;0553584510;6
55;0671027344;10
55;0679732764;6
55;0786868716;6
55;0060199652;8
55;0060915544;10
55;0060921145;7
55;0312278586;10
55;0345370775;9
55;0345391810;10
55;0385484518;10
55;0452282152;8
55;0590353403;10
55;0618002227;10
55;0670892963;10
55;0743412028;8
55;0767916069;8
56;0064400581;5
56;0064405842;6
56;0345413350;5
56;0156628708;9
56;0312305060;10
56;0440222656;5
56;0446310786;5
56;059035342X;9
56;0671021001;5
56;0385510438;7
56;0671027387;8
56;0671027581;3
56;0399145087;8
56;0553571818;4
56;0679426140;7
56;0684815451;3
56;0060502258;7
56;0515132187;5
56;051513287X;6
56;0345318854;10
56;0380752859;10
56;0345339681;10
56;048627263X;10
56;0553208845;10
56;0679720200;10
56;0345339681;10
56;0439064872;9
56;059035342X;9
56;0553273914;7
56;0671027344;10
56;0842329277;6
56;0375703764;9
56;0449907481;6
56;0440241073;6
56;0451186362;6
56;0671004565;7
56;0345337662;7
56;0345370775;6
56;0440234743;5
56;0441005241;8
56;0441008534;7
56;0446679593;4
56;0553569910;7
56;0553580272;6
56;0671705091;7
56;0671776134;9
56;0679735909;5
56;0786817070;3
56;0312971346;8
56;0345313860;9
56;039915079X;8
56;0425162788;6
56;0440221471;8
56;0446611638;8
56;0743454146;9
56;0971880107;5
56;0060959037;5
56;0061097101;8
56;0345361792;10
56;0425162443;8
56;0446605239;5
56;0425182878;7
56;0449006522;9
56;0451205626;8
56;0671042262;10
56;038533656X;7
56;042518630X;5
56;0446606189;6
56;0060976845;10
56;0140298479;8
56;0141000198;10
56;015602943X;10
56;0312983301;4
56;0385730586;10
56;0399148027;7
56;0446673544;4
56;0451409973;6
56;0060930535;9
56;0375726403;6
56;0375727345;5
56;0373243286;10
56;0515130389;9
56;0515136379;10
56;055356451X;9
56;0140254544;9
56;0140257934;9
56;0316601950;5
56;0373484895;7
56;0375727345;7
56;0385509456;9
56;0425169863;8
56;0449219461;7
56;0515133973;7
56;0553284789;5
56;0312983271;6
56;0316782505;7
56;0316969443;8
56;0553582755;8
56;0375700757;5
56;039914739X;5
56;0515095826;5
57;0374100128;8
57;0743225325;7
57;0316601950;8
57;0375706771;8
57;1558743669;5
57;1558745157;5
57;0060928336;8
57;0345449347;4
57;0671024248;7
57;0312195516;9
57;0316969443;9
57;0345441265;9
57;0345443284;5
57;0373484003;8
57;037570485X;9
57;038000917X;8
57;0425167313;9
57;0425181685;9
57;0441002935;10
57;0446519138;9
57;0446603716;8
57;0446607193;7
57;0446672211;5
57;0451203895;7
57;0452282152;10
57;0515122734;8
57;0515128554;9
57;055358264X;10
57;0553583980;9
57;0671014196;8
57;0671034057;9
57;0671693816;9
57;1551667010;8
57;034538475X;5
57;0441569595;10
57;0451169522;9
57;0451191153;6
57;0805062971;8
57;0385492081;9
57;0679724362;5
57;0671683993;9
57;0671789422;10
57;0671880314;10
57;068484267X;10
57;0684848783;10
57;1592400876;10
57;0385335482;8
57;0385335881;8
57;0385472951;8
57;039914739X;7
57;0446611212;10
57;0449219364;10
57;0553271636;10
57;0553284789;10
57;0671867172;10
57;0060976845;9
57;014025448X;5
57;0312195516;9
57;0440212561;8
57;0440217563;10
57;044022425X;10
57;0684801469;9
57;0684833395;9
57;0142000205;6
57;0375707972;4
57;0375727345;6
57;0425175405;7
57;0452282829;7
57;0385335482;9
57;039592720X;4
57;0671023616;6
57;0312924801;8
57;0312966091;7
